"file","value"
"/projects/phenocam/data/archive/twitchellalfalfa2/2017/08/twitchellalfalfa2_2017_08_26_121609.jpg",0
"/projects/phenocam/data/archive/harvard/2009/08/harvard_2009_08_05_120139.jpg",0
"/projects/phenocam/data/archive/harvardbarn/2012/01/harvardbarn_2012_01_30_120104.jpg",0
"/projects/phenocam/data/archive/NEON.D10.RMNP.DP1.00042/2018/02/NEON.D10.RMNP.DP1.00042_2018_02_16_120006.jpg",2
"/projects/phenocam/data/archive/groundhog/2010/10/groundhog_2010_10_31_120136.jpg",0
"/projects/phenocam/data/archive/northattleboroma/2012/04/northattleboroma_2012_04_07_120105.jpg",0
"/projects/phenocam/data/archive/kendall/2017/05/kendall_2017_05_22_120120.jpg",0
"/projects/phenocam/data/archive/sabinar/2017/04/sabinar_2017_04_17_120806.jpg",0
"/projects/phenocam/data/archive/spruceT6P16ESH/2018/03/spruceT6P16ESH_2018_03_08_115905.jpg",0
"/projects/phenocam/data/archive/spruceT4P13/2017/08/spruceT4P13_2017_08_28_115405.jpg",0
"/projects/phenocam/data/archive/morganmonroe/2010/03/morganmonroe_2010_03_19_113138.jpg",0
"/projects/phenocam/data/archive/morganmonroe/2010/01/morganmonroe_2010_01_06_113137.jpg",0
"/projects/phenocam/data/archive/eslm2/2017/03/eslm2_2017_03_28_120106.jpg",0
"/projects/phenocam/data/archive/NEON.D01.HARV.DP1.00033/2017/11/NEON.D01.HARV.DP1.00033_2017_11_01_120006.jpg",0
"/projects/phenocam/data/archive/downerwoods/2017/09/downerwoods_2017_09_05_113104.jpg",0
"/projects/phenocam/data/archive/NEON.D09.DCFS.DP1.00042/2018/02/NEON.D09.DCFS.DP1.00042_2018_02_26_120006.jpg",2
"/projects/phenocam/data/archive/bostoncommon/2011/05/bostoncommon_2011_05_23_115440.jpg",0
"/projects/phenocam/data/archive/NEON.D11.OAES.DP1.00033/2017/08/NEON.D11.OAES.DP1.00033_2017_08_25_120006.jpg",0
"/projects/phenocam/data/archive/turkeypointenf39/2014/10/turkeypointenf39_2014_10_04_120109.jpg",0
"/projects/phenocam/data/archive/groundhog/2011/05/groundhog_2011_05_14_120137.jpg",0
"/projects/phenocam/data/archive/willamettegrass/2015/07/willamettegrass_2015_07_06_120009.jpg",0
"/projects/phenocam/data/archive/hubbardbrook/2017/03/hubbardbrook_2017_03_01_120135.jpg",2
"/projects/phenocam/data/archive/NEON.D19.HEAL.DP1.00042/2017/08/NEON.D19.HEAL.DP1.00042_2017_08_12_120005.jpg",0
"/projects/phenocam/data/archive/groundhog/2012/05/groundhog_2012_05_28_153140.jpg",0
"/projects/phenocam/data/archive/howland1/2009/08/howland1_2009_08_20_120145.jpg",0
"/projects/phenocam/data/archive/bullshoals/2017/09/bullshoals_2017_09_06_120101.jpg",0
"/projects/phenocam/data/archive/montebondonegrass/2017/06/montebondonegrass_2017_06_30_120103.jpg",0
"/projects/phenocam/data/archive/proctor/2010/10/proctor_2010_10_02_114638.jpg",0
"/projects/phenocam/data/archive/umichbiological/2016/08/umichbiological_2016_08_25_120005.jpg",0
"/projects/phenocam/data/archive/rosemountc6/2016/05/rosemountc6_2016_05_16_120000.jpg",0
"/projects/phenocam/data/archive/wolfesneckfarm/2017/09/wolfesneckfarm_2017_09_21_115905.jpg",0
"/projects/phenocam/data/archive/bostoncommon/2018/01/bostoncommon_2018_01_03_120722.jpg",1
"/projects/phenocam/data/archive/rosemountnprs/2015/11/rosemountnprs_2015_11_28_120000.jpg",1
"/projects/phenocam/data/archive/spruceA0P21/2017/06/spruceA0P21_2017_06_29_115006.jpg",0
"/projects/phenocam/data/archive/NEON.D13.NIWO.DP1.00033/2017/06/NEON.D13.NIWO.DP1.00033_2017_06_24_120006.jpg",0
"/projects/phenocam/data/archive/harvardhemlock2/2017/09/harvardhemlock2_2017_09_26_120005.jpg",0
"/projects/phenocam/data/archive/cperagm/2016/08/cperagm_2016_08_07_120005.jpg",0
"/projects/phenocam/data/archive/NEON.D04.GUAN.DP1.00033/2017/08/NEON.D04.GUAN.DP1.00033_2017_08_13_120006.jpg",0
"/projects/phenocam/data/archive/harvardbarn2/2014/02/harvardbarn2_2014_02_20_120113.jpg",1
"/projects/phenocam/data/archive/jasperridge/2018/03/jasperridge_2018_03_18_114705.jpg",0
"/projects/phenocam/data/archive/caryinstitute/2010/06/caryinstitute_2010_06_11_120603.jpg",0
"/projects/phenocam/data/archive/nahuku/2016/06/nahuku_2016_06_03_120009.jpg",0
"/projects/phenocam/data/archive/ashbottoms/2015/11/ashbottoms_2015_11_08_120008.jpg",0
"/projects/phenocam/data/archive/uwmfieldsta/2017/04/uwmfieldsta_2017_04_23_120110.jpg",0
"/projects/phenocam/data/archive/harvardbarn2/2018/01/harvardbarn2_2018_01_31_120107.jpg",0
"/projects/phenocam/data/archive/morganmonroe/2014/07/morganmonroe_2014_07_13_113137.jpg",0
"/projects/phenocam/data/archive/bostoncommon/2015/06/bostoncommon_2015_06_16_120621.jpg",0
"/projects/phenocam/data/archive/umichbiological/2016/02/umichbiological_2016_02_14_120003.jpg",1
"/projects/phenocam/data/archive/NEON.D06.KONZ.DP1.00042/2017/08/NEON.D06.KONZ.DP1.00042_2017_08_30_120005.jpg",0
"/projects/phenocam/data/archive/usof2/2017/10/usof2_2017_10_30_113005.jpg",0
"/projects/phenocam/data/archive/laclaflamme/2015/12/laclaflamme_2015_12_26_120006.jpg",1
"/projects/phenocam/data/archive/imcrkridge0/2013/05/imcrkridge0_2013_05_08_120608.jpg",3
"/projects/phenocam/data/archive/NEON.D07.ORNL.DP1.00033/2017/06/NEON.D07.ORNL.DP1.00033_2017_06_08_120006.jpg",0
"/projects/phenocam/data/archive/spruceT9P10E/2016/10/spruceT9P10E_2016_10_12_115006.jpg",0
"/projects/phenocam/data/archive/silverton/2015/09/silverton_2015_09_13_120123.jpg",0
"/projects/phenocam/data/archive/ashburnham/2011/09/ashburnham_2011_09_27_120103.jpg",0
"/projects/phenocam/data/archive/kendall/2016/12/kendall_2016_12_18_120113.jpg",0
"/projects/phenocam/data/archive/silverton/2015/05/silverton_2015_05_12_120109.jpg",0
"/projects/phenocam/data/archive/humnokericea/2016/07/humnokericea_2016_07_31_120006.jpg",0
"/projects/phenocam/data/archive/howland1/2012/11/howland1_2012_11_28_120142.jpg",0
"/projects/phenocam/data/archive/NEON.D06.KONZ.DP1.00042/2018/01/NEON.D06.KONZ.DP1.00042_2018_01_26_120006.jpg",0
"/projects/phenocam/data/archive/NEON.D10.STER.DP1.00042/2017/06/NEON.D10.STER.DP1.00042_2017_06_20_120005.jpg",0
"/projects/phenocam/data/archive/readingma/2015/07/readingma_2015_07_07_120105.jpg",0
"/projects/phenocam/data/archive/harvard/2014/07/harvard_2014_07_14_120137.jpg",0
"/projects/phenocam/data/archive/southerngreatplains/2018/01/southerngreatplains_2018_01_28_120108.jpg",0
"/projects/phenocam/data/archive/eslma/2017/05/eslma_2017_05_01_120104.jpg",0
"/projects/phenocam/data/archive/kamuela/2016/05/kamuela_2016_05_26_120144.jpg",0
"/projects/phenocam/data/archive/spruceA0P07SH/2018/01/spruceA0P07SH_2018_01_01_114805.jpg",3
"/projects/phenocam/data/archive/turkeypointenf39/2016/02/turkeypointenf39_2016_02_11_120107.jpg",1
"/projects/phenocam/data/archive/NEON.D13.NIWO.DP1.00033/2017/08/NEON.D13.NIWO.DP1.00033_2017_08_05_120005.jpg",0
"/projects/phenocam/data/archive/willamettegrass/2015/07/willamettegrass_2015_07_11_120008.jpg",0
"/projects/phenocam/data/archive/NEON.D18.BARR.DP1.00033/2017/07/NEON.D18.BARR.DP1.00033_2017_07_03_121506.jpg",0
"/projects/phenocam/data/archive/NEON.D16.WREF.DP1.00042/2018/03/NEON.D16.WREF.DP1.00042_2018_03_23_120005.jpg",2
"/projects/phenocam/data/archive/ncssm/2016/09/ncssm_2016_09_10_120008.jpg",0
"/projects/phenocam/data/archive/shenandoah/2012/04/shenandoah_2012_04_01_120154.jpg",0
"/projects/phenocam/data/archive/moorefields/2017/08/moorefields_2017_08_24_121506.jpg",0
"/projects/phenocam/data/archive/NEON.D14.SRER.DP1.00033/2017/05/NEON.D14.SRER.DP1.00033_2017_05_27_120005.jpg",0
"/projects/phenocam/data/archive/missouriozarks/2016/06/missouriozarks_2016_06_08_120109.jpg",0
"/projects/phenocam/data/archive/spruceT4P04E/2017/08/spruceT4P04E_2017_08_11_114606.jpg",0
"/projects/phenocam/data/archive/spruceT0P06/2016/12/spruceT0P06_2016_12_30_120306.jpg",2
"/projects/phenocam/data/archive/turkeypointenf39/2015/08/turkeypointenf39_2015_08_23_120118.jpg",0
"/projects/phenocam/data/archive/NEON.D10.RMNP.DP1.00042/2018/03/NEON.D10.RMNP.DP1.00042_2018_03_07_120006.jpg",1
"/projects/phenocam/data/archive/NEON.D03.JERC.DP1.00033/2017/09/NEON.D03.JERC.DP1.00033_2017_09_03_120006.jpg",0
"/projects/phenocam/data/archive/howland1/2008/08/howland1_2008_08_19_120145.jpg",0
"/projects/phenocam/data/archive/harvardbarn2/2015/10/harvardbarn2_2015_10_29_120305.jpg",0
"/projects/phenocam/data/archive/vancouverisland/2015/05/vancouverisland_2015_05_02_120139.jpg",0
"/projects/phenocam/data/archive/morganmonroe2/2018/03/morganmonroe2_2018_03_04_121405.jpg",0
"/projects/phenocam/data/archive/vaira/2014/01/vaira_2014_01_05_120104.jpg",0
"/projects/phenocam/data/archive/barrow/2018/01/barrow_2018_01_29_120003.jpg",3
"/projects/phenocam/data/archive/burnssagebrush/2015/08/burnssagebrush_2015_08_20_120107.jpg",0
"/projects/phenocam/data/archive/montebondonegrass/2017/01/montebondonegrass_2017_01_06_120105.jpg",0
"/projects/phenocam/data/archive/arbutuslake/2010/05/arbutuslake_2010_05_22_120358.jpg",0
"/projects/phenocam/data/archive/caryinstitute/2012/04/caryinstitute_2012_04_27_120229.jpg",0
"/projects/phenocam/data/archive/oakville/2015/07/oakville_2015_07_07_120007.jpg",0
"/projects/phenocam/data/archive/imcrkfen/2013/05/imcrkfen_2013_05_22_120610.jpg",3
"/projects/phenocam/data/archive/eslm1/2017/02/eslm1_2017_02_03_120105.jpg",0
"/projects/phenocam/data/archive/NEON.D06.MCDI.DP1.20002/2017/06/NEON.D06.MCDI.DP1.20002_2017_06_10_120006.jpg",0
"/projects/phenocam/data/archive/bostoncommon/2012/09/bostoncommon_2012_09_13_120435.jpg",0
"/projects/phenocam/data/archive/downerwoods/2017/10/downerwoods_2017_10_02_113103.jpg",0
"/projects/phenocam/data/archive/gcesapelo/2016/09/gcesapelo_2016_09_15_120002.jpg",0
"/projects/phenocam/data/archive/oregonYP/2014/01/oregonYP_2014_01_29_120145.jpg",0
"/projects/phenocam/data/archive/laurentides/2017/12/laurentides_2017_12_19_120122.jpg",2
"/projects/phenocam/data/archive/austincary/2017/05/austincary_2017_05_07_120008.jpg",0
"/projects/phenocam/data/archive/greenridge1/2017/10/greenridge1_2017_10_18_114506.jpg",0
"/projects/phenocam/data/archive/NEON.D02.POSE.DP1.20002/2018/02/NEON.D02.POSE.DP1.20002_2018_02_25_120006.jpg",0
"/projects/phenocam/data/archive/queens/2015/07/queens_2015_07_31_120007.jpg",0
"/projects/phenocam/data/archive/niwot5/2017/08/niwot5_2017_08_29_120007.jpg",0
"/projects/phenocam/data/archive/morganmonroe/2015/03/morganmonroe_2015_03_18_113137.jpg",0
"/projects/phenocam/data/archive/montebondonegrass/2017/03/montebondonegrass_2017_03_31_120103.jpg",0
"/projects/phenocam/data/archive/harvardbarn2/2012/09/harvardbarn2_2012_09_08_120104.jpg",0
"/projects/phenocam/data/archive/sanford/2014/12/sanford_2014_12_25_120104.jpg",0
"/projects/phenocam/data/archive/tonzi/2012/05/tonzi_2012_05_15_120104.jpg",0
"/projects/phenocam/data/archive/NEON.D02.BLAN.DP1.00033/2017/06/NEON.D02.BLAN.DP1.00033_2017_06_25_120006.jpg",0
"/projects/phenocam/data/archive/alligatorriver/2017/02/alligatorriver_2017_02_03_120107.jpg",0
"/projects/phenocam/data/archive/spruceA0P21/2016/04/spruceA0P21_2016_04_20_120005.jpg",0
"/projects/phenocam/data/archive/csutest/2015/02/csutest_2015_02_11_120008.jpg",0
"/projects/phenocam/data/archive/turkeypointdbf/2013/10/turkeypointdbf_2013_10_14_120113.jpg",0
"/projects/phenocam/data/archive/NEON.D02.SERC.DP1.00042/2016/12/NEON.D02.SERC.DP1.00042_2016_12_09_120005.jpg",0
"/projects/phenocam/data/archive/spruceT4P13/2017/03/spruceT4P13_2017_03_19_115405.jpg",0
"/projects/phenocam/data/archive/proctor/2016/12/proctor_2016_12_27_114639.jpg",1
"/projects/phenocam/data/archive/spruceT0P06/2016/06/spruceT0P06_2016_06_24_070006.jpg",0
"/projects/phenocam/data/archive/NEON.D07.GRSM.DP1.00033/2018/01/NEON.D07.GRSM.DP1.00033_2018_01_21_120006.jpg",0
"/projects/phenocam/data/archive/southerngreatplains/2016/12/southerngreatplains_2016_12_16_120106.jpg",0
"/projects/phenocam/data/archive/dukehw/2014/03/dukehw_2014_03_23_120108.jpg",0
"/projects/phenocam/data/archive/donanapajarera/2018/02/donanapajarera_2018_02_26_120810.jpg",0
"/projects/phenocam/data/archive/hartprairie/2016/12/hartprairie_2016_12_23_113006.jpg",1
"/projects/phenocam/data/archive/NEON.D04.GUAN.DP1.00042/2017/02/NEON.D04.GUAN.DP1.00042_2017_02_16_120005.jpg",0
"/projects/phenocam/data/archive/ibp/2017/01/ibp_2017_01_21_120006.jpg",0
"/projects/phenocam/data/archive/nahuku/2017/07/nahuku_2017_07_26_120008.jpg",0
"/projects/phenocam/data/archive/spruceT6P08/2016/06/spruceT6P08_2016_06_20_110006.jpg",0
"/projects/phenocam/data/archive/harvardbarn/2016/05/harvardbarn_2016_05_19_120102.jpg",0
"/projects/phenocam/data/archive/esalb/2017/05/esalb_2017_05_17_120103.jpg",0
"/projects/phenocam/data/archive/umichbiological/2009/09/umichbiological_2009_09_27_120126.jpg",0
"/projects/phenocam/data/archive/hubbardbrook/2012/05/hubbardbrook_2012_05_16_120134.jpg",0
"/projects/phenocam/data/archive/NEON.D08.TALL.DP1.00033/2017/08/NEON.D08.TALL.DP1.00033_2017_08_16_120006.jpg",0
"/projects/phenocam/data/archive/NEON.D19.HEAL.DP1.00042/2017/09/NEON.D19.HEAL.DP1.00042_2017_09_01_120006.jpg",0
"/projects/phenocam/data/archive/umichbiological2/2011/03/umichbiological2_2011_03_16_113128.jpg",1
"/projects/phenocam/data/archive/ninemileprairie/2016/02/ninemileprairie_2016_02_05_120008.jpg",2
"/projects/phenocam/data/archive/marena/2012/07/marena_2012_07_18_103001.jpg",0
"/projects/phenocam/data/archive/oregonYP/2015/09/oregonYP_2015_09_10_120110.jpg",0
"/projects/phenocam/data/archive/alligatorriver/2014/12/alligatorriver_2014_12_09_120107.jpg",0
"/projects/phenocam/data/archive/eslm2/2014/07/eslm2_2014_07_15_120105.jpg",0
"/projects/phenocam/data/archive/nevcanspg3a/2017/10/nevcanspg3a_2017_10_24_120905.jpg",0
"/projects/phenocam/data/archive/butte/2015/07/butte_2015_07_25_120032.jpg",0
"/projects/phenocam/data/archive/NEON.D11.OAES.DP1.00042/2017/03/NEON.D11.OAES.DP1.00042_2017_03_19_120006.jpg",0
"/projects/phenocam/data/archive/howland1/2016/03/howland1_2016_03_10_123143.jpg",0
"/projects/phenocam/data/archive/spruceT2P20/2015/09/spruceT2P20_2015_09_28_120006.jpg",0
"/projects/phenocam/data/archive/kelloggcorn/2017/10/kelloggcorn_2017_10_09_110800.jpg",0
"/projects/phenocam/data/archive/queens/2015/03/queens_2015_03_29_120006.jpg",2
"/projects/phenocam/data/archive/missouriozarks/2014/05/missouriozarks_2014_05_12_120110.jpg",0
"/projects/phenocam/data/archive/spruceT6P16E/2017/04/spruceT6P16E_2017_04_20_120107.jpg",0
"/projects/phenocam/data/archive/hubbardbrook/2014/01/hubbardbrook_2014_01_03_120133.jpg",2
"/projects/phenocam/data/archive/meadpasture/2017/08/meadpasture_2017_08_12_120008.jpg",0
"/projects/phenocam/data/archive/vaira/2011/11/vaira_2011_11_02_120103.jpg",0
"/projects/phenocam/data/archive/vaira/2014/07/vaira_2014_07_19_120105.jpg",0
"/projects/phenocam/data/archive/vancouverisland/2012/09/vancouverisland_2012_09_24_120139.jpg",0
"/projects/phenocam/data/archive/turkeypointenf39/2012/05/turkeypointenf39_2012_05_31_120126.jpg",0
"/projects/phenocam/data/archive/portal/2017/09/portal_2017_09_15_122006.jpg",0
"/projects/phenocam/data/archive/alligatorriver/2013/04/alligatorriver_2013_04_09_120109.jpg",0
"/projects/phenocam/data/archive/nevcanspg4a/2017/11/nevcanspg4a_2017_11_16_115905.jpg",0
"/projects/phenocam/data/archive/grandrivergrass/2016/06/grandrivergrass_2016_06_22_120006.jpg",0
"/projects/phenocam/data/archive/imcrkfen/2017/09/imcrkfen_2017_09_11_120609.jpg",1
"/projects/phenocam/data/archive/laurentides/2016/02/laurentides_2016_02_27_120047.jpg",2
"/projects/phenocam/data/archive/sweetbriargrass/2018/03/sweetbriargrass_2018_03_11_120007.jpg",0
"/projects/phenocam/data/archive/freemanwood/2013/08/freemanwood_2013_08_06_120106.jpg",0
"/projects/phenocam/data/archive/NEON.D01.HARV.DP1.00042/2017/07/NEON.D01.HARV.DP1.00042_2017_07_26_120006.jpg",0
"/projects/phenocam/data/archive/mead2/2018/02/mead2_2018_02_09_121305.jpg",1
"/projects/phenocam/data/archive/waahila/2017/06/waahila_2017_06_14_115905.jpg",0
"/projects/phenocam/data/archive/rosemountc6/2015/11/rosemountc6_2015_11_22_120000.jpg",0
"/projects/phenocam/data/archive/bartlettir/2011/10/bartlettir_2011_10_13_120147.jpg",0
"/projects/phenocam/data/archive/laurentides/2012/06/laurentides_2012_06_22_120102.jpg",0
"/projects/phenocam/data/archive/mandanh5/2016/01/mandanh5_2016_01_06_120006.jpg",2
"/projects/phenocam/data/archive/NEON.D09.PRLA.DP1.20002/2017/11/NEON.D09.PRLA.DP1.20002_2017_11_30_120006.jpg",0
"/projects/phenocam/data/archive/arbutuslake/2012/08/arbutuslake_2012_08_28_120716.jpg",0
"/projects/phenocam/data/archive/NEON.D14.SRER.DP1.00042/2018/03/NEON.D14.SRER.DP1.00042_2018_03_18_120006.jpg",0
"/projects/phenocam/data/archive/esalb/2017/06/esalb_2017_06_20_120103.jpg",0
"/projects/phenocam/data/archive/howland2/2011/05/howland2_2011_05_06_123137.jpg",0
"/projects/phenocam/data/archive/NEON.D09.PRLA.DP1.20002/2018/03/NEON.D09.PRLA.DP1.20002_2018_03_09_120005.jpg",3
"/projects/phenocam/data/archive/shalehillsczo/2017/01/shalehillsczo_2017_01_23_120006.jpg",0
"/projects/phenocam/data/archive/cperuvb/2016/01/cperuvb_2016_01_31_120008.jpg",0
"/projects/phenocam/data/archive/groundhog/2012/12/groundhog_2012_12_21_113211.jpg",2
"/projects/phenocam/data/archive/eslm1/2015/01/eslm1_2015_01_20_120108.jpg",0
"/projects/phenocam/data/archive/spruceT6P08SH/2018/02/spruceT6P08SH_2018_02_05_121305.jpg",1
"/projects/phenocam/data/archive/burnssagebrush/2016/06/burnssagebrush_2016_06_21_120105.jpg",0
"/projects/phenocam/data/archive/chibougamau/2008/07/chibougamau_2008_07_03_113139.jpg",0
"/projects/phenocam/data/archive/NEON.D08.DELA.DP1.00033/2018/03/NEON.D08.DELA.DP1.00033_2018_03_03_120006.jpg",0
"/projects/phenocam/data/archive/burdettericea/2015/08/burdettericea_2015_08_14_120117.jpg",0
"/projects/phenocam/data/archive/arsgacp1/2016/05/arsgacp1_2016_05_25_120000.jpg",0
"/projects/phenocam/data/archive/humnokericec/2017/01/humnokericec_2017_01_30_120008.jpg",0
"/projects/phenocam/data/archive/canadaOA/2013/12/canadaOA_2013_12_01_120131.jpg",2
"/projects/phenocam/data/archive/bullshoals/2016/08/bullshoals_2016_08_03_120001.jpg",0
"/projects/phenocam/data/archive/howland2/2010/09/howland2_2010_09_24_123140.jpg",0
"/projects/phenocam/data/archive/merbleue/2017/04/merbleue_2017_04_30_120106.jpg",0
"/projects/phenocam/data/archive/kamuela/2013/08/kamuela_2013_08_27_120145.jpg",0
"/projects/phenocam/data/archive/arbutuslake/2013/03/arbutuslake_2013_03_25_120132.jpg",2
"/projects/phenocam/data/archive/bouldinalfalfa/2017/08/bouldinalfalfa_2017_08_21_114610.jpg",0
"/projects/phenocam/data/archive/canadaOBS/2012/07/canadaOBS_2012_07_09_120134.jpg",0
"/projects/phenocam/data/archive/NEON.D10.RMNP.DP1.00042/2017/01/NEON.D10.RMNP.DP1.00042_2017_01_19_120006.jpg",2
"/projects/phenocam/data/archive/spruceT4P04E/2015/12/spruceT4P04E_2015_12_24_120006.jpg",0
"/projects/phenocam/data/archive/NEON.D02.SCBI.DP1.00033/2017/10/NEON.D02.SCBI.DP1.00033_2017_10_08_120005.jpg",0
"/projects/phenocam/data/archive/burnssagebrush/2014/05/burnssagebrush_2014_05_12_120106.jpg",0
"/projects/phenocam/data/archive/springfieldma/2012/09/springfieldma_2012_09_22_120103.jpg",0
"/projects/phenocam/data/archive/NEON.D03.OSBS.DP1.00042/2017/07/NEON.D03.OSBS.DP1.00042_2017_07_26_120006.jpg",0
"/projects/phenocam/data/archive/hubbardbrook/2014/01/hubbardbrook_2014_01_22_120134.jpg",2
"/projects/phenocam/data/archive/harvardlph/2011/10/harvardlph_2011_10_22_113635.jpg",0
"/projects/phenocam/data/archive/merbleue/2015/04/merbleue_2015_04_08_120105.jpg",0
"/projects/phenocam/data/archive/konza/2015/03/konza_2015_03_24_120105.jpg",0
"/projects/phenocam/data/archive/harvard/2009/04/harvard_2009_04_27_120137.jpg",0
"/projects/phenocam/data/archive/umichbiological/2018/03/umichbiological_2018_03_15_120005.jpg",1
"/projects/phenocam/data/archive/laclaflamme/2016/04/laclaflamme_2016_04_02_120005.jpg",3
"/projects/phenocam/data/archive/NEON.D09.WOOD.DP1.00042/2018/03/NEON.D09.WOOD.DP1.00042_2018_03_10_120005.jpg",3
"/projects/phenocam/data/archive/palamanui/2017/10/palamanui_2017_10_27_115105.jpg",0
"/projects/phenocam/data/archive/missouriozarks/2016/07/missouriozarks_2016_07_20_120112.jpg",0
"/projects/phenocam/data/archive/NEON.D02.SERC.DP1.00042/2017/01/NEON.D02.SERC.DP1.00042_2017_01_28_120006.jpg",0
"/projects/phenocam/data/archive/spruceT0P06/2017/10/spruceT0P06_2017_10_10_120306.jpg",0
"/projects/phenocam/data/archive/robinson/2017/04/robinson_2017_04_13_115506.jpg",0
"/projects/phenocam/data/archive/bostonu/2015/02/bostonu_2015_02_10_120104.jpg",2
"/projects/phenocam/data/archive/harvardhemlock/2016/11/harvardhemlock_2016_11_19_120145.jpg",0
"/projects/phenocam/data/archive/bostoncommon/2011/04/bostoncommon_2011_04_12_120512.jpg",0
"/projects/phenocam/data/archive/monteblanco/2017/08/monteblanco_2017_08_29_114605.jpg",0
"/projects/phenocam/data/archive/NEON.D18.BARR.DP1.00042/2017/06/NEON.D18.BARR.DP1.00042_2017_06_01_120005.jpg",3
"/projects/phenocam/data/archive/imcrktussock/2012/10/imcrktussock_2012_10_29_110611.jpg",3
"/projects/phenocam/data/archive/shenandoah/2017/07/shenandoah_2017_07_08_120121.jpg",0
"/projects/phenocam/data/archive/butte/2010/11/butte_2010_11_29_083031.jpg",2
"/projects/phenocam/data/archive/howland1/2007/07/howland1_2007_07_05_120100.jpg",0
"/projects/phenocam/data/archive/oregonMP/2016/08/oregonMP_2016_08_30_120106.jpg",0
"/projects/phenocam/data/archive/bostoncommon/2015/06/bostoncommon_2015_06_14_120608.jpg",0
"/projects/phenocam/data/archive/chibougamau/2011/05/chibougamau_2011_05_05_120138.jpg",1
"/projects/phenocam/data/archive/gcesapelo/2016/12/gcesapelo_2016_12_19_120000.jpg",0
"/projects/phenocam/data/archive/goodwater/2016/02/goodwater_2016_02_15_120006.jpg",1
"/projects/phenocam/data/archive/rosemountnprs/2017/05/rosemountnprs_2017_05_06_120000.jpg",0
"/projects/phenocam/data/archive/spruceA0P07/2017/09/spruceA0P07_2017_09_13_115107.jpg",0
"/projects/phenocam/data/archive/harvardhemlock/2016/02/harvardhemlock_2016_02_28_120143.jpg",0
"/projects/phenocam/data/archive/rosemountc6/2016/06/rosemountc6_2016_06_23_113000.jpg",0
"/projects/phenocam/data/archive/windriver/2016/07/windriver_2016_07_20_120136.jpg",0
"/projects/phenocam/data/archive/laurentides/2014/05/laurentides_2014_05_03_120034.jpg",0
"/projects/phenocam/data/archive/luckyhills/2016/05/luckyhills_2016_05_23_120118.jpg",0
"/projects/phenocam/data/archive/caryinstitute/2017/12/caryinstitute_2017_12_17_115538.jpg",1
"/projects/phenocam/data/archive/NEON.D03.DSNY.DP1.00042/2017/03/NEON.D03.DSNY.DP1.00042_2017_03_06_120005.jpg",0
"/projects/phenocam/data/archive/bouldincorn/2018/03/bouldincorn_2018_03_21_114506.jpg",0
"/projects/phenocam/data/archive/springfieldma/2017/11/springfieldma_2017_11_07_120104.jpg",0
"/projects/phenocam/data/archive/harvardbarn/2012/05/harvardbarn_2012_05_18_120109.jpg",0
"/projects/phenocam/data/archive/bostoncommon/2011/03/bostoncommon_2011_03_27_120227.jpg",0
"/projects/phenocam/data/archive/csutest/2015/04/csutest_2015_04_04_120009.jpg",0
"/projects/phenocam/data/archive/usgseros/2017/04/usgseros_2017_04_19_120006.jpg",0
"/projects/phenocam/data/archive/imcrkfen/2012/09/imcrkfen_2012_09_19_120606.jpg",0
"/projects/phenocam/data/archive/morganmonroe/2017/10/morganmonroe_2017_10_14_113139.jpg",0
"/projects/phenocam/data/archive/worcester/2015/11/worcester_2015_11_19_120135.jpg",0
"/projects/phenocam/data/archive/butte/2015/04/butte_2015_04_21_120634.jpg",0
"/projects/phenocam/data/archive/russellsage/2014/03/russellsage_2014_03_20_121002.jpg",0
"/projects/phenocam/data/archive/bostoncommon/2015/01/bostoncommon_2015_01_18_120445.jpg",0
"/projects/phenocam/data/archive/spruceT4P13/2016/02/spruceT4P13_2016_02_21_120006.jpg",0
"/projects/phenocam/data/archive/laclaflamme/2017/07/laclaflamme_2017_07_07_120006.jpg",0
"/projects/phenocam/data/archive/kendall/2017/12/kendall_2017_12_21_120105.jpg",0
"/projects/phenocam/data/archive/queens/2014/12/queens_2014_12_23_120007.jpg",2
"/projects/phenocam/data/archive/harvardlph/2017/10/harvardlph_2017_10_25_120007.jpg",0
"/projects/phenocam/data/archive/willowcreek/2015/04/willowcreek_2015_04_12_120109.jpg",0
"/projects/phenocam/data/archive/ncloblolly1994/2017/06/ncloblolly1994_2017_06_10_120406.jpg",0
"/projects/phenocam/data/archive/grandteton/2017/04/grandteton_2017_04_12_120008.jpg",3
"/projects/phenocam/data/archive/jasperridge/2013/01/jasperridge_2013_01_09_120033.jpg",0
"/projects/phenocam/data/archive/cafcookeastltar01/2018/01/cafcookeastltar01_2018_01_07_120007.jpg",0
"/projects/phenocam/data/archive/nwohiocrop/2013/03/nwohiocrop_2013_03_31_130316.jpg",0
"/projects/phenocam/data/archive/merbleue/2016/08/merbleue_2016_08_29_120106.jpg",0
"/projects/phenocam/data/archive/usmpj/2018/01/usmpj_2018_01_12_120108.jpg",1
"/projects/phenocam/data/archive/NEON.D01.BART.DP1.00042/2016/12/NEON.D01.BART.DP1.00042_2016_12_19_120006.jpg",3
"/projects/phenocam/data/archive/kendall/2015/01/kendall_2015_01_02_113111.jpg",0
"/projects/phenocam/data/archive/vancouverisland/2016/03/vancouverisland_2016_03_21_113007.jpg",0
"/projects/phenocam/data/archive/butte/2011/04/butte_2011_04_28_120033.jpg",0
